รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,คณะแพทยศาสตร์ มหาวิทยาลัยธรรมศาสตร์ รังสิต
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลลำปาง
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลลำพูน
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลธัญญารักษ์ แม่ฮ่องสอน
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลสุโขทัย
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลอุตรดิตถ์
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,สถาบันพัฒนาการเด็กราชนครินทร์ (จ.เชียงใหม่)
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,คลินิกนายแพทย์ศิริศักดิ์ เชื้อชวลิต ตรงข้ามตำรวจท่องเที่ยวแม่สอด อ.แม่สอด จ.ตาก  เปิดวันจันทร์-ศุกร์ เวลา 17.00-20.00 น. วันเสาร์ เวลา 9.00-12.00 น. เวลา 17.00-20.00 น.  หยุดวันอาทิตย์ เบอร์โทรศัพท์ 084-2346245
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,คลินิกเวชกรรมเฉพาะทางจิตเวชหมอแพรว พญ.แพรว ไตรลังคะ146/117 หมู่บ้านพิณธนา ถ.อินใจมี ต.ท่าอิฐ เมือง อุตรดิตถ์ 53000 โทร. 055-411-771
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,คลินิกแพทย์หญิงนฤมล จ.แพร่
ภาคตะวันตก,โรงพยาบาลพหลพลพยุหเสนา (จ.กาญจนบุรี)
ภาคตะวันตก,โรงพยาบาลแม่สอด (จ.ตาก)
ภาคตะวันตก,โรงพยาบาลราชบุรี
ภาคตะวันตก,โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช (จ.ตาก)
ภาคตะวันตก,โรงพยาบาลพระจอมเกล้า จังหวัดเพชรบุรี
ภาคตะวันตก,โรงพยาบาลเจ้าพระยายมราช จังหวัด สุพรรณบุรี
ภาคตะวันตก,โรงพยาบาล หัวหิน จังหวัด ประจวบคีรีขันธ์
ภาคตะวันตก,โรงพยาบาล บ้านโป่ง จังหวัด ราชบุรี
ภาคตะวันตก,โรงพยาบาลนภาลัย (เดิมชื่อรพ.บางคนที จ.สมุทรสงคราม)
ภาคตะวันออกเฉียงเหนือ,คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลครบุรี (จ.นครราชสีมา)
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลค่ายสุรนารี (จ.นครราชสีมา)
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลจิตเวชขอนแก่น
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลจิตเวชนครพนมราชนครินทร์
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลจิตเวชเลยราชนครินทร์
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลชัยภูมิ
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลเทพรัตน์ (จ.นครราชสีมา)
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลบุรีรัมย์
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลปากช่อง (จ.นครราชสีมา)
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลพระศรีมหาโพธิ์ (จ.อุบลราชธานี)
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลมหาราชนครราชสีมา
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลมหาสารคาม
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลยโสธร
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลร้อยเอ็ด
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลศรีสะเกษ
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลสกลนคร
ภาคตะวันออกเฉียงเหนือ,โรงพยาบาลสุรินทร์ ภาคตะวันออกเฉียงเหนือ
ภาคตะวันออกเฉียงเหนือ,คลินิกหมอมงคล 67/3 ถ.เดชอุดม ต.ในเมือง อ.เมือง จ.นครราชสีมา 30000 เปิดวันจันทร์-ศุกร์ 17.00-20.00 น.วันเสาร์ 9.00-12.00 น. และ 17.00-20.00 น. โทร 081-5937471
ภาคตะวันออกเฉียงเหนือ,คลินิกแพทย์หญิงโชติมา 9/14 ถ.เอื้ออารีย์ (เยื้องธนาคารกสิกร) ต.ในเมือง อ.เมือง จ.เลย 42000 เปิดเฉพาะวันเสาร์ 10.00-12.00 น. และ 17.00-19.00 น.โทร 082-8403670
ภาคตะวันออกเฉียงเหนือ,คลินิกสุขภาพใจ พญ.พิยะดา หาชัยภูมิ โรงแรมเลยพาวิลเลี่ยน 111/1 ถ.เลย-ด่านซ้าย จ. เลย โทร.088-560 1112
ภาคตะวันออกเฉียงเหนือ,คลินิกสุขภาพจิตหมอวิวัฒน์ 195/1 ถ.อุปลีสาน ต.ในเมือง เทศบาลนครอุบลราชธานี จ.อุบลราชธานี 34000 เปิดวันจันทร์-ศุกร์ 18.00-20.00 น. วันเสาร์ 9.00-15.00 น. หยุดวันอาทิตย์ และวันหยุดนักขัตฤกษ์ โทร 093-614-9635
ภาคตะวันออกเฉียงเหนือ,คลินิกสุขภาพจิตนายแพทย์เจษฎา 145/1-2 ถ.สุขาอุปถัมภ์ ต.ในเมือง อ.เมือง จ.อุบลราชธานี โทร. 088-0780588
ภาคตะวันออกเฉียงเหนือ,คลินิกสุขภาพจิตหมอการุญพงศ์ 228/2 ถ.ยมราช ต.ในเมือง อ.เมืองจ.นครราชสีมา 30000 จันทร์-พุธ-ศุกร์ 17.00-20.00 น. เสาร์ 9.00-12.00 น. โทร. 090-292-0284
ภาคตะวันออกเฉียงเหนือ,"ศิริณาการแพทย์ 212/24 เซนทาราซิตี้ ถ.ชาตะผดุง ต.ในเมือง อ.เมือง จ.ขอนแก่น 40000 เปิดจันทร์ อังคาร พุธ ศุกร์ 17.00-20.00 น , เสาร์ 9.00-12.00 น. (หยุดวันพฤหัสและอาทิตย์) โทร. 094-5305178"
ภาคตะวันออกเฉียงเหนือ,"ขอนแก่นการแพทย์คลินิกจิตเวช พญ. สิริกุล ใจเกษมวงศ์ 212/9 ม.2 หมู่บ้าน ZENTARA CITY ชาตะผดุง ถ.ชาตะผดุง ต.ในเมือง อ.เมือง จ.ขอนแก่น 40000 เปิดวันจันทร์ – วันศุกร์ และวันหยุด    12.30-13.00 น และ 17.30-20.00 น. วันพฤหัสบดี17.30-20.00 น. วันเสาร์ 09.30-13.00 น. และ     17.00-19.00 น. ปิดทุกวันอาทิตย์ โทร 063-8963595, 061-6541962"
ภาคตะวันออกเฉียงเหนือ,"คลินิกหมอปิยนุช 897/4 ถ.อุบล ต.เมืองใต้ อ.เมือง จ.ศรีสะเกษ 33000 เปิดวันจันทร์ถึง ศุกร์ 17.00 – 20.00 ,วันเสาร์ 9.00 – 12.00, 17.00 – 20.00 โทร 062-196-5658"
ภาคกลาง,โรงพยาบาลกำแพงเพชร
ภาคกลาง,โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์
ภาคกลาง,โรงพยาบาลเจ้าพระยายมราช (จ.สุพรรณบุรี)
ภาคกลาง,โรงพยาบาลนครนายก
ภาคกลาง,โรงพยาบาลนครสวรรค์
ภาคกลาง,โรงพยาบาลพระนารายณ์มหาราช
ภาคกลาง,โรงพยาบาลพระพุทธบาท (จ.สระบุรี)
ภาคกลาง,โรงพยาบาลพิจิตร
ภาคกลาง,โรงพยาบาลพุทธชินราช (จ.พิษณุโลก)
ภาคกลาง,โรงพยาบาลสระบุรี
ภาคกลาง,โรงพยาบาลสวรรค์ประชารักษ์ (จ.นครสวรรค์)
ภาคกลาง,โรงพยาบาลสิงห์บุรี
ภาคกลาง,โรงพยาบาลอานันทมหิดล (จ.ลพบุรี)
ภาคกลาง,โรงพยาบาลอ่างทอง
ภาคกลาง,ศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี (คณะแพทยศาสตร์
ภาคกลาง,มหาวิทยาลัยศรีนครินทรวิโรฒ จ.นครนายก)
ภาคกลาง,"คลินิกแพทย์ฟ้าสินีเวชกรรม ต.ในเมือง อ.เมือง จ.พิษณุโลก เปิดวันอังคาร,พฤหัส,ศุกร์ 17.00-20.00 น. และเสาร์ 9.00-12.00 น. ติดต่อ 06-5423-4577 ,055-906678"
ภาคกลาง,"บ้านรักษ์ใจคลินิกจิตเวช พญ.อรวรรณ จตุรสิทธา 693/6 ถ.บึงพระจันทร์ ต.ในเมือง อ.เมือง จ.พิษณุโลก 65000 เปิดบริการวันจันทร์- พฤหัส 17.00 – 20.00 น., เสาร์ 9.00 -15.00 น.  โทร 091-0310089"
ภาคกลาง,"คลินิกแพทย์หญิงน้ำทิพย์ 15,17ถ.ไสฤาไท อ.เมืองจ.พิษณุโลก 65000 เปิดวันจันทร์-เสาร์ 9.00-15.00 น. โทร 089-7841217"
ภาคกลาง,"คลินิกหมอกัลยา 2/23 ถ.ราษฎร์รวมใจ ต.ในเมือง อ.เมือง จ.กำแพงเพชร เปิดวันจันทร์-ศุกร์ 17.00-19.00 น. ,วันเสาร์-อาทิตย์ 9.30-11.30 น.ปิดทุกวันหยุดนักขัตฤกษ์ โทร. 088-172-5658"
ภาคตะวันออก,คณะแพทยศาสตร์ มหาวิทยาลัยบูรพา
ภาคตะวันออก,โรงพยาบาลกรุงเทพ พัทยา
ภาคตะวันออก,โรงพยาบาลกรุงเทพ ระยอง
ภาคตะวันออก,โรงพยาบาลจิตเวชสระแก้วราชนครินทร์
ภาคตะวันออก,โรงพยาบาลเจ้าพระยาอภัยภูเบศร์ (จ.ปราจีนบุรี)
ภาคตะวันออก,โรงพยาบาลชลบุรี
ภาคตะวันออก,โรงพยาบาลบางละมุง จ.ชลบุรี
ภาคตะวันออก,โรงพยาบาลพญาไท ศรีราชา
ภาคตะวันออก,โรงพยาบาลพระปกเกล้า (จ.จันทบุรี)
ภาคตะวันออก,โรงพยาบาลเมืองฉะเชิงเทรา
ภาคตะวันออก,โรงพยาบาลระยอง
ภาคตะวันออก,โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา (จ.ชลบุรี)
ภาคตะวันออก,โรงพยาบาลสมิติเวช ชลบุรี
ภาคตะวันออก,โรงพยาบาลอาภากรเกียรติวงศ์ (จ.ชลบุรี)
ภาคตะวันออก,คลินิกเวชกรรมหมอภาสกร – ตั้ม 42/6 ถ.ศรีโสธรตัดใหม่ ต.หน้าเมือง อ.เมือง จ.ฉะเชิงเทรา โทร. 097-247-2215
ภาคตะวันออก,คลินิกแพทย์ธรรมิกา ริม ถ.พระยาสัจจา ต.เสม็ด อ.เมือง จ.ชลบุรี เปิดวันอาทิตย์ – พฤหัสบดี เวลา 15.00-20.00 น. โทร 087-9926993
ภาคตะวันออก,"คลินิกหมอพีรพล 15/1 ถ.ภักดีบริรักษ์ อ.เมือง จังหวัดระยอง เปิดวันจันทร์-พฤหัส 16.45-19.00 น. และวันอาทิตย์ที่ 1,3,5 ของเดือน 16.45-19.00 น. โทร 064-213-1212"
ภาคตะวันออก,Indochina clinic อินโดจีนคลินิก โดย นพ.กรกต อ.อรัญประเทศ จ. สระแก้ว 27120 โทร 080-826-0135
ภาคใต้,คณะแพทยศาสตร์ มหาวิทยาลัยสงขลานครินทร์
ภาคใต้,โรงพยาบาลกรุงเทพ สมุย
ภาคใต้,โรงพยาบาลกรุงเทพ หาดใหญ่
ภาคใต้,โรงพยาบาลจิตเวชสงขลาราชนครินทร์
ภาคใต้,โรงพยาบาลตะกั่วป่า (จ.พังงา)
ภาคใต้,โรงพยาบาลท่าศาลา (จ.นครศรีธรรมราช)
ภาคใต้,โรงพยาบาลทุ่งสง (จ.นครศรีธรรมราช)
ภาคใต้,โรงพยาบาลธัญญารักษ์ สงขลา (เกาะยอ)
ภาคใต้,โรงพยาบาลธัญญารักษ์ ปัตตานี
ภาคใต้,โรงพยาบาลนราธิวาสราชนครินทร์
ภาคใต้,โรงพยาบาลปัตตานี
ภาคใต้,โรงพยาบาลพัทลุง
ภาคใต้,โรงพยาบาลมหาราช นครศรีธรรมราช
ภาคใต้,โรงพยาบาลยะลา
ภาคใต้,โรงพยาบาลราษฏร์ยินดี (จ.สงขลา)
ภาคใต้,โรงพยาบาลวชิระ ภูเก็ต
ภาคใต้,โรงพยาบาลศูนย์ตรัง
ภาคใต้,โรงพยาบาลสงขลา
ภาคใต้,โรงพยาบาลสวนสราญรมย์ (จ.สุราษฎร์ธานี)
ภาคใต้,โรงพยาบาลสุราษฎร์ธานี
ภาคใต้,คลินิกแพทย์ธิติพันธ์ สามแยก กม.0 ถนนธราธิบดี อ.พุนพิน จ.สุราษฎร์ธานี
ภาคใต้,เปิดวันอังคาร-ศุกร์ 17.30-20.00 น. วันเสาร์-อาทิตย์ 9.00-16.00 น. โทร. 077-31-2222
ภาคใต้,คลินิกรักษ์จิต เลขที่ 107/32 กม.18 ฝั่งมา กม.0 ต.ท่าโรงช้าง อ.พุนพิน จ.สุราษฎร์ธานี 84130
ภาคใต้,วันจันทร์ อังคารและศุกร์ 18.00 – 20.00น. วันหยุด 9.00 -17.00 น. โทร 093-925-5356
ภาคใต้,คลินิกหมอตาล คลินิกเวชกรรมเฉพาะทางจิตเวชเด็กและวัยรุ่น อ.พุนพิน จ.สุราษฎร์ธานี และ  จ.ชุมพร
ภาคใต้,"แฮปปี้คิดส์คลินิกเวชกรรม 155/6 ถ.พัฒนาการคูขวาง ต.ในเมือง อ.เมือง จ.นครศรีธรรมราช โทร. 075-347-779, 089-197-8877"
ภาคใต้,คลินิกแพทย์หญิงดลฤดี พญ.ดลฤดี เพชรสุวรรณ 45/15 อาคารเจริญอพาร์ทเม้น ถ.รัษฎา ต.ทับเที่ยง อ.เมือง จ.ตรัง 92000 โทร. 075-216-989
ภาคใต้,"คลินิกหมอภัทราพร (ตรงข้าม รพ.จิตเวชสงขลาฯ) 717/2 ถ.ไทรบุรี ต.บ่อยาง อ.เมือง จ.สงขลา โทร .074-322-844 จันทร์,พุธ-ศุกร์ 17.00-19.30 น. / เสาร์ 9.00-12.00 น., 17.00-19.30 น. ปิดวันอังคาร และวันอาทิตย์"
ภาคใต้,"คลินิกจิตเวชนายแพทย์ชูเกียรติ  438 ถ.ศุภสารรังสรรค์ ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา 90110 เปิดวันจันทร์-ศุกร์ 17.00-20.00น., วันเสาร์ 9.00-17.00น. หยุดวันอาทิตย์ โทร.074-818108"
ภาคใต้,"หมอณัฐนัยนาคลินิก พญ.ณัฐนัยนา อนันต์ศิริภัณฑ์ จ.ภูเก็ต เวลาทำการ จันทร์-ศุกร์ 17.00-19.00 น. วันอาทิตย์ 13.00-15.00 น. , หยุดวันเสาร์ โทร. 083 790-4166, 076-524-181"
ภาคใต้,คลินิกหมออมรรัตน์  26/147 ม.5 ต.คึกคัก อ.ตะกั่วป่า จ.พังงา 82190 เปิดวันจันทร์ – ศุกร์ 17.00 – 20.30 น. อาทิตย์ 15.00 – 20.30 น. ปิดวันเสาร์ โทร. 083-647-7053
ภาคใต้,คลินิกหมอกาญจนา  219/24 ถ.เทวบุรี อ.เมือง จ.นครศรีธรรมราช โทร 075 358 532
ภาคใต้,คลินิกหมอสรินญพร  ถ.กระบี่ ต.ปากน้ำ อ.เมือง กระบี่ โทร 075-813006
ภาคใต้,"คลินิกแพทย์หญิงธวัลรัตน์  37/1 ถ.ดำรง ต.ตลาดใหญ่ อ.เมือง จ.ภูเก็ต เปิดวันจันทร์-ศุกร์ 17.00-20.00 ,เสาร์ 9.00-15.00 หยุดวันอาทิตย์ และวันนักขัตฤกษ์ โทร 093-576-6638"
ภาคใต้,บางไทร คลินิก พญ.ชนิกา ศฤงคารชยธวัช 20 ม.1 ต.บางไทร อ.ตะกั่วป่า จ.พังงา 82110 เปิดวันศุกร์ 17.30-20.00 น. วันเสาร์ อาทิตย์ และวันหยุดราชการ 08.00-20.00 น. โทร 062-230-8080
